name: PyTrajectory 2
type: 3D
x: North | m
y: East  | m
z: Altitude | m

113.650 -> 444.973067458662 -392.77594088768546 1285.0033485611702
113.660 -> 444.8198649405361 -392.9449297086186 1284.9410696820723
113.670 -> 444.66677698147674 -393.1140214248118 1284.8787909784737
113.680 -> 444.51380365121366 -393.28321595916503 1284.816512450011
113.690 -> 444.36094501947304 -393.452513234598 1284.7542340970451
113.700 -> 444.2082011558816 -393.6219131739152 1284.6919559192127
113.710 -> 444.05557213006267 -393.79141569994107 1284.6296779168742
113.720 -> 443.9030580115398 -393.9610207353849 1284.5674000896668
113.730 -> 443.7506588698332 -394.1307282029759 1284.5051224379508
113.740 -> 443.5983747743633 -394.3005380253281 1284.442844961363
113.750 -> 443.44620579454704 -394.47045012507556 1284.3805676602642
113.760 -> 443.29415199970146 -394.6404644247375 1284.3182905342912
113.770 -> 443.1422134591402 -394.810580846853 1284.2560135838046
113.780 -> 442.9903902420768 -394.9807993138464 1284.193736808441
113.790 -> 442.83868241772143 -395.1511197481619 1284.131460208561
113.800 -> 442.687090055184 -395.3215420721291 1284.069183783802
113.810 -> 442.5356132235711 -395.49206620809764 1284.0069075345239
113.820 -> 442.38425199188885 -395.66269207830254 1283.9446314603638
113.830 -> 442.23300642914006 -395.83341960499877 1283.8823555616823
113.840 -> 442.0818766042271 -396.004248710327 1283.8200798381163
113.850 -> 441.9308625860488 -396.1751793164477 1283.7578042900261
113.860 -> 441.77996444340357 -396.34621134540737 1283.6955289170487
113.870 -> 441.62918224508627 -396.5173447192722 1283.6332537195449
113.880 -> 441.4785160597911 -396.6885793599944 1283.570978697151
113.890 -> 441.3279659562088 -396.8599151895461 1283.5087038502281
113.900 -> 441.1775320029293 -397.03135212978543 1283.446429178413
113.910 -> 441.0272142685391 -397.2028901025906 1283.3841546820659
113.920 -> 440.87701282152375 -397.3745290297258 1283.3218803608238
113.930 -> 440.72692773036533 -397.5462688329754 1283.2596062150474
113.940 -> 440.5769590634448 -397.7181094340099 1283.1973322443732
113.950 -> 440.42710688913985 -397.89005075451985 1283.135058449162
113.960 -> 440.2773712757267 -398.0620927160822 1283.0727848290505
113.970 -> 440.1277522914784 -398.2342352402939 1283.0105113843995
113.980 -> 439.97825000456635 -398.40647824863845 1282.9482381148457
113.990 -> 439.82886448315884 -398.5788216626193 1282.8859650207496
114.000 -> 439.6795957953224 -398.75126540362663 1282.823692101748
114.010 -> 439.53044400912046 -398.9238093930706 1282.7614193582017
114.020 -> 439.3814091925144 -399.09645355224825 1282.6991467897474
114.030 -> 439.2324914134626 -399.2691978024765 1282.6368743967455
114.040 -> 439.0836907398213 -399.44204206495937 1282.574602178833
114.050 -> 438.9350072394437 -399.6149862609208 1282.5123301363703
114.060 -> 438.7864409800807 -399.78803031147174 1282.4500582689943
114.070 -> 438.63799202948036 -399.9611741377434 1282.3877865770655
114.080 -> 438.48966045528806 -400.13441766075397 1282.3255150602208
114.090 -> 438.3414463251463 -400.30776080154175 1282.2632437188208
114.100 -> 438.19334970659514 -400.48120348103237 1282.2009725525022
114.110 -> 438.0453706671714 -400.6547456201716 1282.1387015616258
114.120 -> 437.8975092743094 -400.8283871397925 1282.076430745828
114.130 -> 437.7497655954404 -401.00212796074834 1282.0141601054697
114.140 -> 437.6021396978928 -401.17596800377993 1281.9518896401876
114.150 -> 437.4546316489921 -401.34990718964815 1281.8896193503422
114.160 -> 437.3072415159608 -401.52394543900164 1281.8273492355702
114.170 -> 437.15996936601846 -401.69808267250903 1281.7650792962324
114.180 -> 437.01281526628145 -401.8723188107269 1281.7028095319656
114.190 -> 436.8657792838632 -402.0466537742318 1281.64053994313
114.200 -> 436.718861485774 -402.2210874834885 1281.578270529363
114.210 -> 436.5720619390211 -402.39561985898155 1281.5160012910246
114.220 -> 436.4253807105085 -402.57025082108385 1281.4537322277517
114.230 -> 436.278817867137 -402.7449802901883 1281.3914633399052
114.240 -> 436.1323734757041 -402.91980818657623 1281.3291946271215
114.250 -> 435.9860476030044 -403.09473443054884 1281.2669260897615
114.260 -> 435.8398403157287 -403.2697589422958 1281.2046577274616
114.270 -> 435.6937516805649 -403.444881642027 1281.1423895405826
114.280 -> 435.54778176409724 -403.6201024498407 1281.0801215287613
114.290 -> 435.40193063290695 -403.79542128585547 1281.0178536923581
114.300 -> 435.25619835347135 -403.97083807007834 1280.95558603101
114.310 -> 435.1105849922649 -404.14635272253656 1280.8933185450774
114.320 -> 434.9650906156579 -404.3219651631462 1280.831051234197
114.330 -> 434.81971529001794 -404.49767531184347 1280.7687840987296
114.340 -> 434.6744590816082 -404.67348308845345 1280.706517138312
114.350 -> 434.5293220566891 -404.8493884128214 1280.6442503533044
114.360 -> 434.3843042814168 -405.0253912046817 1280.581983743344
114.370 -> 434.23940582194444 -405.2014913837887 1280.5197173087909
114.380 -> 434.09462674432075 -405.3776888697862 1280.457451049282
114.390 -> 433.9499671145917 -405.55398358233793 1280.3951849651783
114.400 -> 433.80542699869847 -405.7303754409972 1280.332919056116
114.410 -> 433.6610064625795 -405.9068643653372 1280.2706533224562
114.420 -> 433.51670557206853 -406.0834502748208 1280.2083877638352
114.430 -> 433.3725243929964 -406.26013308893096 1280.1461223806136
114.440 -> 433.2284629910891 -406.4369127270403 1280.0838571724285
114.450 -> 433.0845214320697 -406.61378910854154 1280.0215921396402
114.460 -> 432.9406997815565 -406.79076215271726 1279.9593272818856
114.470 -> 432.7969981051647 -406.96783177887005 1279.8970625995253
114.480 -> 432.65341646840443 -407.1449979061926 1279.8347980921958
114.490 -> 432.50995493678323 -407.32226045389757 1279.7725337602578
114.500 -> 432.36661357570307 -407.49961934108785 1279.710269603348
114.510 -> 432.2233924505634 -407.67707448688634 1279.648005621827
114.520 -> 432.0802916266579 -407.85462581030623 1279.5857418153316
114.530 -> 431.9373111692779 -408.0322732303808 1279.5234781842223
114.540 -> 431.79445114360874 -408.2100166660337 1279.461214728136
114.550 -> 431.65171161483335 -408.3878560362088 1279.398951447433
114.560 -> 431.5090926480287 -408.5657912597404 1279.3366883417505
114.570 -> 431.3665943082692 -408.74382225548294 1279.2744254114484
114.580 -> 431.2242166605234 -408.92194894218153 1279.2121626561639
114.590 -> 431.081959769757 -409.10017123860143 1279.1499000762574
114.600 -> 430.9398237008298 -409.27848906339864 1279.0876376713659
114.610 -> 430.7978085185989 -409.4569023352493 1279.0253754418497
114.620 -> 430.6559142878152 -409.63541097272065 1278.9631133873456
114.630 -> 430.5141410732271 -409.8140148943998 1278.9008515082141
114.640 -> 430.37248893947645 -409.9927140187652 1278.8385898040922
114.650 -> 430.23095795120275 -410.1715082643152 1278.7763282753401
114.660 -> 430.08954817293875 -410.3503975494396 1278.7140669215948
114.670 -> 429.94825966921485 -410.5293817925482 1278.6518057432168
114.680 -> 429.80709250445466 -410.70846091194215 1278.5895447398427
114.690 -> 429.6660467430794 -410.8876348259429 1278.5272839118331
114.700 -> 429.52512244940334 -411.06690345276326 1278.4650232588249
114.710 -> 429.3843196877384 -411.24626671063623 1278.4027627811786
114.720 -> 429.2436385222894 -411.4257245176865 1278.3405024785309
114.730 -> 429.10307901725884 -411.6052767920588 1278.2782423512422
114.740 -> 428.96264123674194 -411.7849234517899 1278.2159823989493
114.750 -> 428.8223252448317 -411.9646644149364 1278.153722622013
114.760 -> 428.6821311055136 -412.1444995994471 1278.0914630200698
114.770 -> 428.54205888277096 -412.3244289232908 1278.0292035934804
114.780 -> 428.4021086404795 -412.5044523043284 1277.9669443418813
114.790 -> 428.26228044251275 -412.6845696604411 1277.9046852656334
114.800 -> 428.1225743526365 -412.86478090940216 1277.842426364373
114.810 -> 427.9829904346143 -413.045085969005 1277.780167638461
114.820 -> 427.84352875210186 -413.2254847569356 1277.717909087534
114.830 -> 427.7041893687528 -413.4059771908999 1277.6556507119526
114.840 -> 427.56497234811263 -413.58656318849637 1277.5933925113536
114.850 -> 427.42587775372476 -413.76724266734374 1277.5311344860975
114.860 -> 427.28690564902445 -413.94801554495336 1277.4688766358208
114.870 -> 427.1480560974448 -414.1288817388567 1277.4066189608843
114.880 -> 427.0093291623106 -414.3098411664781 1277.3443614609246
114.890 -> 426.87072490694464 -414.4908937452621 1277.2821041363022
114.900 -> 426.73224339456124 -414.672039392546 1277.2198469866541
114.910 -> 426.5938846883725 -414.85327802568753 1277.1575900123407
114.920 -> 426.4556488514821 -415.0346095619373 1277.0953332129986
114.930 -> 426.31753594699165 -415.21603391856615 1277.0330765889885
114.940 -> 426.17954603789394 -415.39755101273823 1276.970820139947
114.950 -> 426.04167918717985 -415.5791607616378 1276.9085638662345
114.960 -> 425.9039354577313 -415.76086308234255 1276.8463077674883
114.970 -> 425.76631491242813 -415.94265789195026 1276.7840518440685
114.980 -> 425.62881761404134 -416.1245451074523 1276.7217960956118
114.990 -> 425.49144362533985 -416.30652464586024 1276.659540522479
115.000 -> 425.3541930089835 -416.4885964240793 1276.5972851243064
115.010 -> 425.21706582763 -416.6707603590348 1276.535029901455
115.020 -> 425.0800621438279 -416.853016367546 1276.4727748535613
115.030 -> 424.9431820201238 -417.03536436645226 1276.410519980986
115.040 -> 424.8064255189548 -417.217804272487 1276.3482652833657
115.050 -> 424.66979270275624 -417.4003360024037 1276.2860107610609
115.060 -> 424.5332836338536 -417.58295947285006 1276.2237564137083
115.070 -> 424.39689837457075 -417.76567460049387 1276.1615022416686
115.080 -> 424.26063698712164 -417.9484813018973 1276.0992482445783
115.090 -> 424.12449953371845 -418.13137949364256 1276.036994422798
115.100 -> 423.9884860764634 -418.3143690922064 1275.9747407759644
115.110 -> 423.852596677457 -418.49745001408564 1275.9124873044382
115.120 -> 423.7168313986896 -418.6806221756718 1275.850234007856
115.130 -> 423.5811903021499 -418.8638854933764 1275.7879808865785
115.140 -> 423.44567344971625 -419.0472398835059 1275.7257279402422
115.150 -> 423.31028090326544 -419.23068526238666 1275.6634751692077
115.160 -> 423.1750127245637 -419.4142215462401 1275.6012225731117
115.170 -> 423.0398689753757 -419.59784865130786 1275.5389701523147
115.180 -> 422.9048497173556 -419.7815664937264 1275.4767179064536
115.190 -> 422.7699550121557 -419.9653749896525 1275.4144658358887
115.200 -> 422.63518492131794 -420.14927405513805 1275.352213940257
115.210 -> 422.5005395063823 -420.33326360625506 1275.2899622199186
115.220 -> 422.3660188287783 -420.517343558971 1275.2277106745107
115.230 -> 422.23162294993347 -420.7015138292734 1275.1654593043936
115.240 -> 422.0973519311647 -420.8857743330453 1275.103208109204
115.250 -> 421.96320583378713 -421.07012498618985 1275.0409570893023
115.260 -> 421.82918471900484 -421.2545657045059 1274.9787062443254
115.270 -> 421.6952886480204 -421.43909640381247 1274.9164555746338
115.280 -> 421.56151768192507 -421.62371699982424 1274.8542050798644
115.290 -> 421.42787188180864 -421.80842740827615 1274.7919547603774
115.300 -> 421.2943513086495 -421.993227544799 1274.7297046158096
115.310 -> 421.16095602342443 -422.1781173250439 1274.6674546465217
115.320 -> 421.0276860869988 -422.3630966645579 1274.6052048521503
115.330 -> 420.8945415602365 -422.5481654789082 1274.5429552330559
115.340 -> 420.7615225038898 -422.73332368355824 1274.4807057888752
115.350 -> 420.62862897870934 -422.9185711939917 1274.4184565199687
115.360 -> 420.4958610453341 -423.10390792558854 1274.3562074259733
115.370 -> 420.36321876440155 -423.289333793749 1274.2939585072493
115.380 -> 420.2307021964373 -423.47484871376975 1274.2317097634336
115.390 -> 420.0983114019654 -423.66045260096763 1274.1694611948867
115.400 -> 419.966046441398 -423.8461453705562 1274.1072128012452
115.410 -> 419.8339073751458 -424.03192693776913 1274.0449645828696
115.420 -> 419.70189426350726 -424.2177972177369 1273.9827165393967
115.430 -> 419.57000716677936 -424.4037561256103 1273.920468671187
115.440 -> 419.43824614514693 -424.5898035764369 1273.8582209778772
115.450 -> 419.30661125879334 -424.7759394852846 1273.7959734598278
115.460 -> 419.17510256778945 -424.96216376711834 1273.7337261166756
115.470 -> 419.0437201322049 -425.1484763369233 1273.671478948781
115.480 -> 418.9124640119966 -425.3348771095818 1273.6092319557808
115.490 -> 418.78133426712014 -425.5213659999964 1273.5469851380356
115.500 -> 418.6503309574185 -425.7079429229672 1273.4847384951818
115.510 -> 418.51945414273314 -425.8946077933144 1273.4224920275801
115.520 -> 418.3887038827928 -426.0813605257556 1273.3602457348672
115.530 -> 418.258080237325 -426.2682010350288 1273.2979996174038
115.540 -> 418.127583265944 -426.4551292357697 1273.2357536748264
115.550 -> 417.99721302826305 -426.642145042634 1273.1735079074956
115.560 -> 417.8669695837821 -426.82924837017555 1273.1112623150482
115.570 -> 417.73685299199997 -427.0164391329681 1273.0490168978445
115.580 -> 417.60686331230204 -427.2037172454837 1272.9867716555214
115.590 -> 417.4770006040726 -427.3910826222143 1272.9245265884392
115.600 -> 417.34726492658245 -427.57853517755024 1272.8622816962347
115.610 -> 417.21765633910127 -427.7660748259019 1272.8000369792685
115.620 -> 417.0881749007851 -427.95370148157815 1272.7377924371772
115.630 -> 416.95882067078884 -428.14141505890785 1272.6755480703214
115.640 -> 416.8295937081537 -428.3292154721185 1272.6133038783378
115.650 -> 416.7004940719198 -428.5171026354577 1272.551059861587
115.660 -> 416.57152182101333 -428.70507646307175 1272.4888160197054
115.670 -> 416.4426770143594 -428.89313686912703 1272.4265723530539
115.680 -> 416.3139597107691 -429.08128376768883 1272.3643288612689
115.690 -> 416.18536996905254 -429.2695170728425 1272.3020855447112
115.700 -> 416.0569078479056 -429.45783669857246 1272.2398424030173
115.710 -> 415.9285734060232 -429.64624255888316 1272.1775994365478
115.720 -> 415.80036670198587 -429.83473456767825 1272.1153566449393
115.730 -> 415.6722877943732 -430.0233126388816 1272.0531140285523
115.740 -> 415.54433674165034 -430.2119766863162 1271.9908715870235
115.750 -> 415.4165136022815 -430.4007266238253 1271.9286293207138
115.760 -> 415.2888184346163 -430.58956236515155 1271.8663872292593
115.770 -> 415.1612512970034 -430.7784838240578 1271.8041453130209
115.780 -> 415.03381224767674 -430.9674909142064 1271.7419035716352
115.790 -> 414.90650134486935 -431.15658354927996 1271.679662005463
115.800 -> 414.7793186466995 -431.3457616428607 1271.6174206141404
115.810 -> 414.6522642112844 -431.5350251085511 1271.5551793980283
115.820 -> 414.52533809662634 -431.7243738598535 1271.4929383567633
115.830 -> 414.3985403607268 -431.91380781029034 1271.430697490706
115.840 -> 414.27187106147215 -432.10332687328423 1271.368456799493
115.850 -> 414.1453302567478 -432.2929309622778 1271.306216283485
115.860 -> 414.01891800432395 -432.48261999061395 1271.2439759423185
115.870 -> 413.89263436197007 -432.6723938716558 1271.1817357763541
115.880 -> 413.7664793873401 -432.86225251866665 1271.1194957852283
115.890 -> 413.6404531380873 -433.0521958449301 1271.0572559693019
115.900 -> 413.51455567174935 -433.24222376363025 1270.9950163282115
115.910 -> 413.3887870458632 -433.43233618797126 1270.9327768623175
115.920 -> 413.26314731785004 -433.6225330310581 1270.8705375712568
115.930 -> 413.1376365451304 -433.81281420601573 1270.8082984553898
115.940 -> 413.012254785009 -434.0031796258701 1270.7460595143532
115.950 -> 412.88700209478986 -434.1936292036671 1270.6838207485075
115.960 -> 412.761878531661 -434.3841628523539 1270.6215821574895
115.970 -> 412.63688415280984 -434.5747804848975 1270.5593437416596
115.980 -> 412.5120190153076 -434.7654820141662 1270.4971055006545
115.990 -> 412.38728317622497 -434.95626735304853 1270.4348674348348
116.000 -> 412.2626766925163 -435.14713641433417 1270.372629543837
116.010 -> 412.13819962113547 -435.338089110833 1270.310391828022
116.020 -> 412.01385201891986 -435.52912535525627 1270.248154287026
116.030 -> 411.88963394270627 -435.72024506033557 1270.1859169212098
116.040 -> 411.7655454492151 -435.9114481387039 1270.1236797302101
116.050 -> 411.6415865951661 -436.1027345030146 1270.0614427143876
116.060 -> 411.5177574371624 -436.2941040658225 1269.9992058733785
116.070 -> 411.3940580318066 -436.48555673970293 1269.9369692075436
116.080 -> 411.2704884355845 -436.6770924371328 1269.8747327165197
116.090 -> 411.1470487049815 -436.8687110706094 1269.8124964006672
116.100 -> 411.02373889636596 -437.0604125525319 1269.7502602596226
116.110 -> 410.9005590661058 -437.25219679531983 1269.6880242937466
116.120 -> 410.7775092704519 -437.44406371129486 1269.625788502676
116.130 -> 410.6545895656547 -437.63601321279873 1269.563552886771
116.140 -> 410.53180000784744 -437.82804521207566 1269.5013174456687
116.150 -> 410.4091406531629 -438.02015962139006 1269.4390821797294
116.160 -> 410.28661155761665 -438.2123563529088 1269.3768470885898
116.170 -> 410.1642127772237 -438.40463531881886 1269.3146121726104
116.180 -> 410.04194436788185 -438.59699643121 1269.2523774314277
116.190 -> 409.91980638548824 -438.78943960219215 1269.1901428654025
116.200 -> 409.79779888582266 -438.981964743778 1269.1279084741714
116.210 -> 409.67592192466435 -439.17457176800053 1269.065674258095
116.220 -> 409.554175557675 -439.36726058679557 1269.0034402168098
116.230 -> 409.432559840516 -439.56003111211925 1268.9412063506766
116.240 -> 409.3110748287307 -439.75288325583074 1268.8789726593318
116.250 -> 409.18972057786226 -439.9458169298095 1268.8167391431361
116.260 -> 409.0684971433359 -440.13883204583817 1268.754505801726
116.270 -> 408.9474045805765 -440.3319285157197 1268.6922726354624
116.280 -> 408.8264429448909 -440.5251062511604 1268.6300396439815
116.290 -> 408.7056122915856 -440.7183651638868 1268.567806827644
116.300 -> 408.58491267584895 -440.911705165529 1268.5055741860867
116.310 -> 408.46434415286893 -441.10512616773735 1268.4433417196701
116.320 -> 408.34390677771535 -441.29862808206593 1268.3811094280306
116.330 -> 408.22360060545765 -441.49221082008904 1268.3188773115291
116.340 -> 408.1034256910469 -441.6858742932848 1268.256645369802
116.350 -> 407.9833820894338 -441.8796184131517 1268.19441360321
116.360 -> 407.86346985545066 -442.07344309109214 1268.1321820113897
116.370 -> 407.7436890439295 -442.2673482385288 1268.0699505947016
116.380 -> 407.6240397095836 -442.4613337667886 1268.0077193527825
116.390 -> 407.50452190712605 -442.6553995872186 1267.945488285993
116.400 -> 407.38513569115116 -442.84954561107025 1267.8832573939694
116.410 -> 407.26588111625307 -443.0437717496153 1267.8210266770725
116.420 -> 407.1467582369069 -443.23807791402993 1267.7587961349388
116.430 -> 407.02776710758775 -443.4324640155106 1267.696565767929
116.440 -> 406.90890778265145 -443.62692996515847 1267.6343355756799
116.450 -> 406.79018031645387 -443.8214756740948 1267.5721055585518
116.460 -> 406.6715847632316 -444.01610105334584 1267.5098757161813
116.470 -> 406.55312117722104 -444.21080601395795 1267.4476460489293
116.480 -> 406.4347896125395 -444.40559046688264 1267.3854165564321
116.490 -> 406.3165901233039 -444.60045432309147 1267.3231872390504
116.500 -> 406.198522763512 -444.7953974934612 1267.2609580964208
116.510 -> 406.0805875871613 -444.99041988888894 1267.198729128904
116.520 -> 405.96278464812974 -445.185521420177 1267.1365003361364
116.530 -> 405.84511400029527 -445.3807019981479 1267.0742717184787
116.540 -> 405.7275756974161 -445.5759615335298 1267.0120432755675
116.550 -> 405.61016979325046 -445.7712999370708 1266.9498150077634
116.560 -> 405.4928963414367 -445.9667171194249 1266.887586914703
116.570 -> 405.3757553956131 -446.16221299126624 1266.825358996747
116.580 -> 405.25874700929813 -446.35778746317476 1266.7631312535318
116.590 -> 405.1418712360102 -446.55344044575054 1266.700903685418
116.600 -> 405.0251281291477 -446.74917184949976 1266.6386762920426
116.610 -> 404.9085177421089 -446.9449815849487 1266.5764490737658
116.620 -> 404.7920401281721 -447.14086956252993 1266.5142220302243
116.630 -> 404.6756953406155 -447.336835692696 1266.4519951617788
116.640 -> 404.55948343259695 -447.532879885806 1266.3897684680655
116.650 -> 404.4434044572745 -447.72900205223897 1266.3275419494455
116.660 -> 404.32745846768563 -447.92520210228065 1266.2653156055553
116.670 -> 404.21164551686803 -448.12147994623683 1266.2030894367554
116.680 -> 404.09596565773876 -448.31783549432 1266.1408634426823
116.690 -> 403.980418943215 -448.5142686567628 1266.0786376236967
116.700 -> 403.8650054260932 -448.7107793437047 1266.0164119794354
116.710 -> 403.74972515917 -448.90736746530536 1265.9541865102588
116.720 -> 403.6345781951212 -449.10403293163137 1265.8919612158033
116.730 -> 403.51956458662283 -449.3007756527695 1265.82973609643
116.740 -> 403.40468438622986 -449.4975955387137 1265.7675111517751
116.750 -> 403.28993764649755 -449.69449249947803 1265.7052863821993
116.760 -> 403.17532441986 -449.8914664449839 1265.6430617873393
116.770 -> 403.0608447587516 -450.0885172851729 1265.5808373675557
116.780 -> 402.9464987154855 -450.285644929894 1265.5186131224848
116.790 -> 402.83228634237514 -450.48284928901643 1265.4563890524876
116.800 -> 402.7182076916125 -450.680130272317 1265.3941651572004
116.810 -> 402.60426281539003 -450.8774877895927 1265.331941436984
116.820 -> 402.4904517657785 -451.0749217505483 1265.2697178914748
116.830 -> 402.37677459484917 -451.27243206490874 1265.2074945210336
116.840 -> 402.2632313545516 -451.4700186423069 1265.145271325297
116.850 -> 402.1498220968357 -451.6676813923959 1265.0830483046254
116.860 -> 402.03654687352963 -451.86542022473685 1265.0208254586557
116.870 -> 401.9234057364621 -452.0632350489111 1264.9586027877483
116.880 -> 401.81039873733965 -452.2611257744083 1264.8963802915398
116.890 -> 401.6975259278695 -452.4590923107382 1264.8341579703908
116.900 -> 401.58478735963666 -452.65713456731896 1264.771935823938
116.910 -> 401.47218308422674 -452.85525245358906 1264.709713852542
116.920 -> 401.35971315310314 -453.0534458788954 1264.6474920558394
116.930 -> 401.24737761772974 -453.25171475260515 1264.5852704341908
116.940 -> 401.1351765294482 -453.45005898399427 1264.5230489872326
116.950 -> 401.0231099396006 -453.64847848235877 1264.4608277153256
116.960 -> 400.91117789940665 -453.8469731569037 1264.3986066181064
116.970 -> 400.7993804600867 -454.04554291685423 1264.3363856959356
116.980 -> 400.6877176727384 -454.2441876713446 1264.2741649484497
116.990 -> 400.5761895884601 -454.44290732952925 1264.2119443760093
117.000 -> 400.46479625822747 -454.6417018004718 1264.1497239782511
117.010 -> 400.3535377330167 -454.84057099325616 1264.0875037555356
117.020 -> 400.2424140636813 -455.03951481687557 1264.0252837074995
117.030 -> 400.13142530107535 -455.23853318034344 1263.9630638345034
117.040 -> 400.02057149593 -455.43762599258275 1263.9008441361839
117.050 -> 399.90985269897715 -455.6367931625367 1263.8386246129016
117.060 -> 399.79926896082554 -455.8360345990582 1263.776405264293
117.070 -> 399.6888203320847 -456.03535021102033 1263.7141860907188
117.080 -> 399.5785068632408 -456.23473990720606 1263.6519670918155
117.090 -> 399.468328604781 -456.4342035964185 1263.589748267944
117.100 -> 399.358285607069 -456.6337411873709 1263.5275296187406
117.110 -> 399.24837792046924 -456.83335258879663 1263.465311144566
117.120 -> 399.13860559522277 -457.0330377093393 1263.4030928450568
117.130 -> 399.0289686815715 -457.2327964576627 1263.3408747205738
117.140 -> 398.9194672296336 -457.43262874234097 1263.2786567707533
117.150 -> 398.8101012895282 -457.6325344719685 1263.216438995956
117.160 -> 398.70087091125066 -457.8325135550501 1263.1542213958185
117.170 -> 398.5917761447973 -458.032565900111 1263.0920039707014
117.180 -> 398.4828170400404 -458.2326914155869 1263.0297867202414
117.190 -> 398.3739936468534 -458.4328900099337 1262.9675696447991
117.200 -> 398.26530601498564 -458.6331615915184 1262.905352744011
117.210 -> 398.1567541941873 -458.8335060687279 1262.8431360182378
117.220 -> 398.0483382340846 -459.0339233498603 1262.780919467116
117.230 -> 397.9400581843047 -459.2344133432338 1262.7187030910063
117.240 -> 397.8319140943505 -459.43497595707794 1262.6564868895452
117.250 -> 397.7239060137259 -459.6356110996423 1262.5942708630935
117.260 -> 397.6160339918105 -459.83631867908787 1262.5320550112874
117.270 -> 397.5082980779849 -460.03709860359584 1262.469839334488
117.280 -> 397.4006983215051 -460.2379507812589 1262.4076238323314
117.290 -> 397.29323477162836 -460.43887512019 1262.3454085051787
117.300 -> 397.1859074774872 -460.6398715284137 1262.2831933526663
117.310 -> 397.07871648821526 -460.8409399139748 1262.2209783751548
117.320 -> 396.97166185282146 -461.0420801848299 1262.1587635722808
117.330 -> 396.86474362031583 -461.2432922489558 1262.096548944405
117.340 -> 396.7579618395836 -461.4445760142414 1262.0343344911637
117.350 -> 396.6513165595109 -461.6459313885957 1261.9721202129178
117.360 -> 396.5448078288593 -461.84735827984 1261.9099061093038
117.370 -> 396.4384356963912 -462.0488565958156 1261.8476921806825
117.380 -> 396.332200210744 -462.25042624427635 1261.7854784266901
117.390 -> 396.22610142055635 -462.45206713299615 1261.7232648476877
117.400 -> 396.12013937434165 -462.6537791696615 1261.6610514433114
117.410 -> 396.0143141206145 -462.85556226197906 1261.5988382139221
117.420 -> 395.9086257077641 -463.05741631756814 1261.5366251591565
117.430 -> 395.803074184181 -463.2593412440683 1261.4744122793752
117.440 -> 395.6976595981304 -463.461336949032 1261.4121995742146
117.450 -> 395.5923819978784 -463.66340334003166 1261.3499870440353
117.460 -> 395.48724143156596 -463.865540324553 1261.287774688474
117.470 -> 395.38223794733506 -464.06774781010176 1261.2255625078913
117.480 -> 395.2773715932021 -464.2700257040969 1261.1633505019238
117.490 -> 395.17264241718465 -464.47237391397755 1261.1011386709322
117.500 -> 395.0680504671747 -464.67479234709623 1261.0389270145529
117.510 -> 394.9635957910654 -464.8772809108257 1260.9767155331467
117.520 -> 394.8592784366241 -465.07983951245205 1260.9145042263501
117.530 -> 394.75509845161935 -465.28246805928177 1260.852293094524
117.540 -> 394.65105588369386 -465.4851664585349 1260.7900821373046
117.550 -> 394.54715078049156 -465.6879346174517 1260.7278713550527
117.560 -> 394.4433831895303 -465.8907724431863 1260.665660747405
117.570 -> 394.33975315832936 -466.093679842913 1260.6034503147218
117.580 -> 394.2362607342817 -466.29665672372016 1260.54124005664
117.590 -> 394.1329059647817 -466.4997029927163 1260.47902997352
117.600 -> 394.0296888970974 -466.7028185569241 1260.4168200649988
117.610 -> 393.92660957849824 -466.90600332338647 1260.3546103314366
117.620 -> 393.82366805612725 -467.1092571990606 1260.29240077247
117.630 -> 393.7208643752262 -467.3125800934073 1260.2301913485862
117.640 -> 393.6181985828538 -467.5159719133092 1260.1679820590482
117.650 -> 393.515670723676 -467.7194325685294 1260.1057728607936
117.660 -> 393.4132808446151 -467.9229619658696 1260.0435637526537
117.670 -> 393.3110289899138 -468.126560015086 1259.9813546924474
117.680 -> 393.20891520629704 -468.33022662289665 1259.9191456785613
117.690 -> 393.1069395375474 -468.53396169901134 1259.8569366694946
117.700 -> 393.00510203013476 -468.73776515006506 1259.794727663182
117.710 -> 392.903402727349 -468.94163688568364 1259.7325186186467
117.720 -> 392.8018416753497 -469.1455768124221 1259.6703095333723
117.730 -> 392.700418916905 -469.34958483978863 1259.6081003667607
117.740 -> 392.5991344978126 -469.55366087426427 1259.5458911158505
117.750 -> 392.4979884602928 -469.75780482520946 1259.483681740289
117.760 -> 392.39698084973253 -469.96201659903926 1259.421472236684
117.770 -> 392.2961117077818 -470.1662961049407 1259.3592625648087
117.780 -> 392.19538107937143 -470.37064324927246 1259.2970527208588
117.790 -> 392.0947890055621 -470.57505794102667 1259.2348426646308
117.800 -> 391.9943355307865 -470.7795400865163 1259.1726323919331
117.810 -> 391.8940206955002 -470.9840895945215 1259.1104218624982
117.820 -> 391.7938445435992 -471.1887063713213 1259.0482110717778
117.830 -> 391.69380711492215 -471.39339032547076 1258.9859999793694
117.840 -> 391.59390845279296 -471.5981413632272 1258.923788580404
117.850 -> 391.49414859642474 -471.8029593929117 1258.8615768342918
117.860 -> 391.39452758853764 -472.0078443207723 1258.799364735883
117.870 -> 391.29504546771426 -472.2127960548912 1258.7371522443648
117.880 -> 391.1957022760428 -472.41781450151933 1258.6749393543507
117.890 -> 391.0964980514736 -472.62289956849946 1258.612726024788
117.900 -> 390.997432835438 -472.8280511620967 1258.5505122501008
117.910 -> 390.8985066652558 -473.0332691899174 1258.488297988996
